,Safety Index,Health Care Index,Cost of Living Index,Pollution Index,Year,City,Country,Continent
558,26.79851669,58.84050367,80.04892122,48.50394842,2014,"Mexico City, Mexico",Mexico,North America
559,11.24845488,55.14165792,77.36452584,51.47431718,2013,"Mexico City, Mexico",Mexico,North America
560,33.68355995,54.28908709,60.69994982,72.98413388,2015,"Miami, FL, United States",United States,North America
561,40.8776267,47.1406086,59.45810336,76.38919076,2017,"Miami, FL, United States",United States,North America
562,42.08899876,58.13221406,63.07701957,77.94682315,2019,"Miami, FL, United States",United States,North America
563,40.50679852,58.18467996,59.58981435,76.79489966,2018,"Miami, FL, United States",United States,North America
564,32.45982695,53.08237146,63.3718013,77.06295733,2016,"Miami, FL, United States",United States,North America
565,35.38786693,55.36634853,61.22190851,73.96875482,2012,"Miami, FL, United States",United States,North America
566,36.43708654,56.00059338,61.52408948,74.54299423,2014,"Miami, FL, United States",United States,North America
567,36.59593311,56.10233628,61.57362123,74.63623829,2013,"Miami, FL, United States",United States,North America
568,42.91718171,62.72298006,50.54565981,51.53952039,2014,"Milan, Italy",Italy,Europe
569,38.02224969,67.73347324,48.24385349,48.17793233,2013,"Milan, Italy",Italy,Europe
570,49.15945612,67.20881427,65.36001004,59.30594798,2017,"Milan, Italy",Italy,Europe
571,41.7552534,64.50682057,48.11841445,18.47424473,2012,"Milan, Italy",Italy,Europe
572,43.15203956,64.08709339,61.01981937,52.14808375,2015,"Milan, Italy",Italy,Europe
573,45.90852905,72.40293809,67.21650778,59.71165689,2016,"Milan, Italy",Italy,Europe
574,51.90358467,69.60912907,60.16056197,59.15380714,2018,"Milan, Italy",Italy,Europe
575,52.58343634,67.33997901,67.97541395,59.43635442,2019,"Milan, Italy",Italy,Europe
576,56.18046972,49.93441763,87.53135976,60.98674201,2019,"Moscow, Russia",Russia,Asia
577,41.31025958,36.38509969,67.16006021,43.20799826,2014,"Moscow, Russia",Russia,Asia
578,40.55624227,38.09024134,66.08755645,46.30877346,2015,"Moscow, Russia",Russia,Asia
579,41.74289246,29.61699895,62.36828901,43.23697747,2013,"Moscow, Russia",Russia,Asia
580,50.65512979,49.44910808,81.03361766,60.31297544,2018,"Moscow, Russia",Russia,Asia
581,50.11124845,47.28488982,85.73130958,59.378396,2016,"Moscow, Russia",Russia,Asia
582,51.47095179,49.34417629,83.54867035,59.85655292,2017,"Moscow, Russia",Russia,Asia
583,42.38566131,23.64900315,59.11314601,20.93023256,2012,"Moscow, Russia",Russia,Asia
584,64.7960445,53.20041973,89.70145509,14.8518438,2012,"Mumbai, India",India,Asia
585,48.39307787,57.22717733,94.59357752,41.98362675,2017,"Mumbai, India",India,Asia
586,52.45982695,58.99790136,93.09458103,42.99065421,2018,"Mumbai, India",India,Asia
587,46.84796044,54.03987408,94.25489212,38.23806419,2015,"Mumbai, India",India,Asia
588,55.72311496,57.89611752,93.87857501,38.25255379,2014,"Mumbai, India",India,Asia
589,44.46229913,54.81374607,95.3901154,40.48395276,2016,"Mumbai, India",India,Asia
590,64.68479604,50.74763903,91.28198695,35.5502427,2013,"Mumbai, India",India,Asia
591,54.63535229,63.12959077,95.32739589,44.75838586,2019,"Mumbai, India",India,Asia
592,88.03461063,83.76180483,68.90366282,92.48714048,2016,"Munich, Germany",Germany,Europe
593,88.05933251,82.64690451,68.489714,92.79142215,2017,"Munich, Germany",Germany,Europe
594,89.39431397,92.95645331,60.75012544,89.60370934,2015,"Munich, Germany",Germany,Europe
595,88.52904821,90.12329486,50.70245861,90.13257987,2013,"Munich, Germany",Germany,Europe
596,86.50185414,79.93179433,67.51756147,89.41534449,2019,"Munich, Germany",Germany,Europe
597,85.92088999,84.11594963,60.36126443,91.85684272,2018,"Munich, Germany",Germany,Europe
598,88.19443727,88.42965056,53.45942474,90.0266876,2012,"Munich, Germany",Germany,Europe
599,87.9565135,87.24718565,55.55718151,89.95115689,2014,"Munich, Germany",Germany,Europe
600,76.71592336,50.76599607,80.55781702,71.93418465,2012,"Muscat, Oman",Oman,Asia
601,76.87962125,50.96773091,81.13477982,73.15954117,2013,"Muscat, Oman",Oman,Asia
602,76.84708992,50.92785928,81.0218147,72.92639097,2014,"Muscat, Oman",Oman,Asia
603,76.82519669,50.90080922,80.94411402,72.75928091,2015,"Muscat, Oman",Oman,Asia
604,76.80956855,50.88150982,80.88872202,72.6403878,2016,"Muscat, Oman",Oman,Asia
605,72.96662546,53.22665268,81.42247868,73.97667174,2018,"Muscat, Oman",Oman,Asia
606,77.16934487,51.46904512,82.85248369,76.76592045,2019,"Muscat, Oman",Oman,Asia
607,76.39060569,50.36726128,79.42799799,69.60081142,2017,"Muscat, Oman",Oman,Asia
608,24.10383189,56.37460651,79.4530858,54.92284286,2015,"Nairobi, Kenya",Kenya,Africa
609,28.51668727,51.10178384,86.94179629,51.63370282,2017,"Nairobi, Kenya",Kenya,Africa
610,36.45241038,49.58027282,87.1613146,49.50373107,2019,"Nairobi, Kenya",Kenya,Africa
611,33.39925834,52.30849948,87.15504265,48.4532348,2018,"Nairobi, Kenya",Kenya,Africa
612,28.14838993,53.95274762,82.23130268,52.98861499,2016,"Nairobi, Kenya",Kenya,Africa
613,26.78965392,54.6541327,81.37541246,53.55248112,2012,"Nairobi, Kenya",Kenya,Africa
614,28.640566,53.66385357,82.56601621,52.75761722,2013,"Nairobi, Kenya",Kenya,Africa
615,28.38094547,53.83723718,82.37506368,52.89553154,2014,"Nairobi, Kenya",Kenya,Africa
616,50.88998764,46.03882476,50.81535374,67.77512135,2014,"New York, NY, United States",United States,North America
617,44.58590853,49.34417629,50.81535374,60.9432732,2016,"New York, NY, United States",United States,North America
618,52.83065513,57.41080797,50.81535374,64.058538,2019,"New York, NY, United States",United States,North America
619,48.62793572,59.47009444,50.81535374,62.41396798,2017,"New York, NY, United States",United States,North America
620,48.98640297,41.53987408,50.81535374,67.94175179,2013,"New York, NY, United States",United States,North America
621,52.26205192,57.43704092,50.81535374,65.05832065,2018,"New York, NY, United States",United States,North America
622,49.20889988,34.7980063,50.81535374,67.14482359,2015,"New York, NY, United States",United States,North America
623,56.84796044,57.93546695,50.81535374,55.90813591,2012,"New York, NY, United States",United States,North America
624,48.01210312,38.43358251,92.46932715,75.74228174,2012,"Novi Sad, Serbia",Serbia,Europe
625,49.45190115,38.03518673,92.33918953,74.80693339,2013,"Novi Sad, Serbia",Serbia,Europe
626,49.22984888,38.10346817,92.36096081,74.96811495,2014,"Novi Sad, Serbia",Serbia,Europe
627,49.05371458,38.15036613,92.37643072,75.07797088,2015,"Novi Sad, Serbia",Serbia,Europe
628,45.76019778,39.11332634,92.68690416,77.3455046,2016,"Novi Sad, Serbia",Serbia,Europe
629,55.2039555,35.44071354,91.73356749,71.06426139,2019,"Novi Sad, Serbia",Serbia,Europe
630,52.95426452,42.15634837,89.13697943,74.96196479,2018,"Novi Sad, Serbia",Serbia,Europe
631,51.84177998,36.24081847,92.04089313,75.23726726,2017,"Novi Sad, Serbia",Serbia,Europe
632,39.25166517,59.21263898,66.82486437,79.31365096,2013,"Orlando, FL, United States",United States,North America
633,39.34818035,58.9285079,65.73394209,78.89227312,2012,"Orlando, FL, United States",United States,North America
634,39.2711113,59.15662306,66.61703272,79.23070456,2014,"Orlando, FL, United States",United States,North America
635,38.87515451,59.78488982,70.02007025,80.56944143,2019,"Orlando, FL, United States",United States,North America
636,37.40420272,55.19412382,65.47290517,78.93936101,2018,"Orlando, FL, United States",United States,North America
637,39.54264524,58.3683106,63.65403914,78.06273998,2017,"Orlando, FL, United States",United States,North America
638,39.28393368,59.11848005,66.46833544,79.17409661,2015,"Orlando, FL, United States",United States,North America
639,39.29309969,59.0912723,66.36253462,79.13372309,2016,"Orlando, FL, United States",United States,North America
640,63.53259232,87.08336478,15.4535943,84.42600172,2012,"Oslo, Norway",Norway,Europe
641,60.48207664,65.97586569,53.33667837,87.22016953,2016,"Oslo, Norway",Norway,Europe
642,56.00741656,70.4616999,24.96236829,83.61950301,2014,"Oslo, Norway",Norway,Europe
643,60.03708282,70.44858342,49.62368289,87.79250887,2019,"Oslo, Norway",Norway,Europe
644,47.16934487,66.33001049,46.46889112,87.5099616,2017,"Oslo, Norway",Norway,Europe
645,63.5723115,89.80849948,12.02960361,83.87307107,2013,"Oslo, Norway",Norway,Europe
646,58.15822002,70.26495278,41.16909182,85.09744258,2015,"Oslo, Norway",Norway,Europe
647,53.09023486,69.58289612,40.00878073,87.79250887,2018,"Oslo, Norway",Norway,Europe
648,39.62917182,80.03672613,51.05995986,57.48750272,2015,"Paris, France",France,Europe
649,42.28677379,69.50419727,61.35223281,55.81395349,2017,"Paris, France",France,Europe
650,42.03955501,70.00262329,55.28725539,57.23393465,2018,"Paris, France",France,Europe
651,48.64029666,69.77964323,38.46588058,51.67717163,2012,"Paris, France",France,Europe
652,42.45982695,83.43389297,37.84495735,60.1535898,2014,"Paris, France",France,Europe
653,41.05067985,83.43389297,38.89237331,63.31232341,2013,"Paris, France",France,Europe
654,40.65512979,72.2455404,62.34947316,58.50177498,2016,"Paris, France",France,Europe
655,43.18912237,72.27177335,60.68113397,56.35731363,2019,"Paris, France",France,Europe
656,44.14091471,88.30010493,24.36026091,94.5446642,2012,"Perth, Australia",Australia,Oceania
657,53.18912237,73.50472193,59.44555946,85.9450844,2018,"Perth, Australia",Australia,Oceania
658,53.74536465,72.44228751,38.34044155,90.18329349,2014,"Perth, Australia",Australia,Oceania
659,51.74289246,67.90398741,59.765429,85.24233862,2017,"Perth, Australia",Australia,Oceania
660,48.76390606,65.92339979,60.17310587,83.55429979,2016,"Perth, Australia",Australia,Oceania
661,45.6736712,79.80062959,26.37355745,87.56067522,2013,"Perth, Australia",Australia,Oceania
662,53.5105068,75.30167891,67.36703462,87.40128957,2019,"Perth, Australia",Australia,Oceania
663,52.80593325,63.11647429,45.17686904,87.61138883,2015,"Perth, Australia",Australia,Oceania
664,56.24227441,70.8683106,81.56046162,78.71477215,2019,"Porto, Portugal",Portugal,Europe
665,64.51174289,76.87565582,67.24159558,61.49387814,2012,"Porto, Portugal",Portugal,Europe
666,53.27564895,72.94071354,82.97792273,76.05592987,2017,"Porto, Portugal",Portugal,Europe
667,61.12484549,54.81374607,70.37129955,75.12135043,2013,"Porto, Portugal",Portugal,Europe
668,58.40543881,64.86096537,71.71349724,77.15713975,2014,"Porto, Portugal",Portugal,Europe
669,49.88875155,64.61175236,78.49347717,73.66514526,2015,"Porto, Portugal",Portugal,Europe
670,54.25216316,71.06505771,79.08931259,77.16438455,2018,"Porto, Portugal",Portugal,Europe
671,48.70210136,69.74029381,82.59533367,74.5924799,2016,"Porto, Portugal",Portugal,Europe
672,10.43263288,60.48006296,80.17436026,54.94457727,2018,"Pretoria, South Africa",South Africa,Africa
673,12.28677379,71.35362015,84.22604114,53.98101862,2015,"Pretoria, South Africa",South Africa,Africa
674,8.121137206,62.56558237,84.06924235,62.78345287,2019,"Pretoria, South Africa",South Africa,Africa
675,7.651421508,56.58447009,91.65203211,50.88024343,2016,"Pretoria, South Africa",South Africa,Africa
676,11.16418011,68.43343551,84.61459826,57.61965807,2013,"Pretoria, South Africa",South Africa,Africa
677,11.23749663,68.61957166,84.59036705,57.3994239,2014,"Pretoria, South Africa",South Africa,Africa
678,11.28311091,68.74492052,84.57294834,57.22756157,2017,"Pretoria, South Africa",South Africa,Africa
679,11.56388741,69.50454608,84.46854025,56.20918253,2012,"Pretoria, South Africa",South Africa,Africa
680,80.56860321,61.0703043,35.90065228,95.37057161,2018,"Reykjavik, Iceland",Iceland,Europe
681,81.89122373,62.88037775,49.43552434,94.74027385,2019,"Reykjavik, Iceland",Iceland,Europe
682,76.09394314,74.16054565,52.70321124,94.19691371,2016,"Reykjavik, Iceland",Iceland,Europe
683,78.23979775,70.11006335,53.25253864,94.41737815,2014,"Reykjavik, Iceland",Iceland,Europe
684,78.13499203,70.29254238,53.22612786,94.40685693,2015,"Reykjavik, Iceland",Iceland,Europe
685,78.38068103,69.83181581,53.28895325,94.43205704,2013,"Reykjavik, Iceland",Iceland,Europe
686,77.50997879,71.40385369,53.06803729,94.34376383,2012,"Reykjavik, Iceland",Iceland,Europe
687,77.72558714,61.73924449,43.54616157,96.74708397,2017,"Reykjavik, Iceland",Iceland,Europe
688,18.52904821,35.89979014,70.55318615,51.5684996,2014,"Rio de Janeiro, Brazil",Brazil,South America
689,24.57354759,75.23609654,56.67335675,36.89053104,2012,"Rio de Janeiro, Brazil",Brazil,South America
690,12.07663782,25.30167891,85.31108881,48.10548432,2016,"Rio de Janeiro, Brazil",Brazil,South America
691,17.70086527,16.95960126,75.21951831,49.16322539,2015,"Rio de Janeiro, Brazil",Brazil,South America
692,12.33621755,29.22350472,77.69693929,54.74896762,2018,"Rio de Janeiro, Brazil",Brazil,South America
693,23.52286774,55.02360965,59.75915705,51.02513946,2013,"Rio de Janeiro, Brazil",Brazil,South America
694,11.10012361,30.16789087,84.37656799,54.48815475,2019,"Rio de Janeiro, Brazil",Brazil,South America
695,11.23609394,22.77019937,77.08855996,54.40121713,2017,"Rio de Janeiro, Brazil",Brazil,South America
696,81.76761434,66.08079748,83.56121425,53.93030501,2017,"Riyadh, Saudi Arabia",Saudi Arabia,Asia
697,83.17676143,73.95068206,82.14375314,55.87915671,2016,"Riyadh, Saudi Arabia",Saudi Arabia,Asia
698,69.92426222,68.04867589,81.37213541,54.45661791,2013,"Riyadh, Saudi Arabia",Saudi Arabia,Asia
699,69.80628554,68.35503352,81.3385903,54.47378926,2014,"Riyadh, Saudi Arabia",Saudi Arabia,Asia
700,66.26699629,61.92287513,83.29779227,53.08990799,2018,"Riyadh, Saudi Arabia",Saudi Arabia,Asia
701,69.07285826,70.0421807,81.1356064,54.57615968,2012,"Riyadh, Saudi Arabia",Saudi Arabia,Asia
702,71.05067985,58.40766002,82.5388861,53.80714337,2019,"Riyadh, Saudi Arabia",Saudi Arabia,Asia
703,67.82447466,73.20304302,80.78273959,54.75621242,2015,"Riyadh, Saudi Arabia",Saudi Arabia,Asia
704,34.10383189,56.05981112,53.63146011,53.96652902,2014,"Rome, Italy",Italy,Europe
705,38.29419036,49.34417629,61.00727546,55.10396291,2015,"Rome, Italy",Italy,Europe
706,41.96538937,52.3478489,69.73156046,57.11077302,2019,"Rome, Italy",Italy,Europe
707,38.43016069,46.60283316,69.61866533,52.69144389,2016,"Rome, Italy",Italy,Europe
708,40.32138443,52.17733473,64.11189162,56.50945447,2018,"Rome, Italy",Italy,Europe
709,38.92459827,50.66894019,67.08479679,57.13975223,2017,"Rome, Italy",Italy,Europe
710,25.74783684,54.65634837,48.44455595,30.81938709,2012,"Rome, Italy",Italy,Europe
711,30.43263288,54.98426023,51.63697943,56.27037601,2013,"Rome, Italy",Italy,Europe
712,75.09270705,65.3593914,71.66332163,62.64580164,2018,"Salt Lake City, UT, United States",United States,North America
713,71.61347596,64.91663576,70.78898885,65.95972577,2012,"Salt Lake City, UT, United States",United States,North America
714,75.7354759,64.72980063,70.59708981,66.09432732,2017,"Salt Lake City, UT, United States",United States,North America
715,70.04944376,64.49370409,69.81309584,66.8115627,2015,"Salt Lake City, UT, United States",United States,North America
716,72.30782478,65.09979924,71.21661575,65.60210571,2016,"Salt Lake City, UT, United States",United States,North America
717,72.42438783,65.130395,71.28821938,65.54278023,2014,"Salt Lake City, UT, United States",United States,North America
718,72.57983209,65.17261354,71.385438,65.45731223,2013,"Salt Lake City, UT, United States",United States,North America
719,76.34116193,66.19884575,73.78324134,63.39201623,2019,"Salt Lake City, UT, United States",United States,North America
720,50.49443758,64.95278069,74.73030607,76.86734768,2019,"San Antonio, TX, United States",United States,North America
721,48.98640297,70.64533054,75.3261415,75.4038977,2018,"San Antonio, TX, United States",United States,North America
722,49.87051413,67.36790113,74.97901828,76.26028066,2016,"San Antonio, TX, United States",United States,North America
723,49.74042027,67.79905561,75.02822378,76.13562269,2012,"San Antonio, TX, United States",United States,North America
724,49.99949679,66.92674757,74.9297034,76.38426483,2013,"San Antonio, TX, United States",United States,North America
725,49.93604002,67.15694137,74.95446381,76.3229021,2014,"San Antonio, TX, United States",United States,North America
726,49.89667597,67.28294162,74.96919121,76.28529893,2015,"San Antonio, TX, United States",United States,North America
727,49.85186324,67.42889963,74.98604113,76.24243232,2017,"San Antonio, TX, United States",United States,North America
728,65.52533993,70.8158447,65.234571,81.12004637,2018,"San Diego, CA, United States",United States,North America
729,62.29913473,72.08814271,64.65755143,80.36658697,2017,"San Diego, CA, United States",United States,North America
730,49.08529048,59.75865687,64.93978926,74.55625589,2014,"San Diego, CA, United States",United States,North America
731,54.01730532,65.55613851,65.03386854,79.96812287,2015,"San Diego, CA, United States",United States,North America
732,58.60321384,62.30325289,61.58429503,77.80917192,2013,"San Diego, CA, United States",United States,North America
733,62.76885043,68.27124869,67.95659809,80.18546693,2019,"San Diego, CA, United States",United States,North America
734,59.42358303,63.19634116,62.47275601,78.20886584,2012,"San Diego, CA, United States",United States,North America
735,60.79110012,70.22560336,65.76141495,76.38194595,2016,"San Diego, CA, United States",United States,North America
736,46.9592089,67.51049318,56.03988961,79.94638847,2019,"San Francisco, CA, United States",United States,North America
737,53.73300371,71.47166842,54.7917712,78.71477215,2014,"San Francisco, CA, United States",United States,North America
738,46.72435105,69.39926548,52.17009533,78.30181845,2018,"San Francisco, CA, United States",United States,North America
739,67.62669963,73.1112277,53.67536377,79.6783308,2013,"San Francisco, CA, United States",United States,North America
740,45.31520396,64.11332634,51.3547416,79.12048105,2017,"San Francisco, CA, United States",United States,North America
741,63.06551298,49.43599161,46.53788259,61.94305586,2012,"San Francisco, CA, United States",United States,North America
742,53.73300371,63.70671563,52.69693929,74.73013113,2015,"San Francisco, CA, United States",United States,North America
743,48.28182942,69.35991605,48.70797792,73.38259799,2016,"San Francisco, CA, United States",United States,North America
744,47.0210136,54.89244491,75.36377321,47.96783308,2014,"Santiago, Chile",Chile,South America
745,46.10630408,58.00104932,77.87882589,51.27146273,2018,"Santiago, Chile",Chile,South America
746,42.53399258,56.50577125,79.91721024,49.10526697,2017,"Santiago, Chile",Chile,South America
747,41.17428925,57.93546695,67.86879077,28.43584728,2012,"Santiago, Chile",Chile,South America
748,55.16687268,60.84732424,71.81384847,47.96783308,2013,"Santiago, Chile",Chile,South America
749,49.56736712,55.86306401,84.62744606,48.8299645,2016,"Santiago, Chile",Chile,South America
750,49.62917182,54.65634837,79.03913698,48.30109397,2015,"Santiago, Chile",Chile,South America
751,45.11742892,61.75236097,81.78625188,53.83612258,2019,"Santiago, Chile",Chile,South America
752,31.39678616,47.36358867,51.49899649,31.88437296,2012,"Sao Paulo, Brazil",Brazil,South America
753,18.25710754,45.77649528,77.24535876,43.04861262,2017,"Sao Paulo, Brazil",Brazil,South America
754,17.98516687,43.84837356,77.89136979,43.86003043,2018,"Sao Paulo, Brazil",Brazil,South America
755,18.67737948,46.39296957,84.22604114,45.51909005,2019,"Sao Paulo, Brazil",Brazil,South America
756,16.15574784,40.77911857,74.75539388,48.18517714,2015,"Sao Paulo, Brazil",Brazil,South America
757,18.19530284,47.17995803,69.14199699,50.74259219,2014,"Sao Paulo, Brazil",Brazil,South America
758,13.67119901,44.18940189,86.6281987,40.04926465,2016,"Sao Paulo, Brazil",Brazil,South America
759,25.52533993,57.8043022,61.20797792,52.07563573,2013,"Sao Paulo, Brazil",Brazil,South America
760,56.89186448,64.23539411,56.88485039,83.1993329,2012,"Seattle, WA, United States",United States,North America
761,56.37501396,65.02233346,57.48075067,83.52228456,2013,"Seattle, WA, United States",United States,North America
762,53.46106304,67.01206716,58.31660813,82.73563718,2018,"Seattle, WA, United States",United States,North America
763,52.26205192,69.24186779,60.75012544,85.155401,2019,"Seattle, WA, United States",United States,North America
764,57.47836836,69.88457503,61.33968891,86.29283489,2016,"Seattle, WA, United States",United States,North America
765,58.70210136,70.21248688,56.74862017,82.67767877,2017,"Seattle, WA, United States",United States,North America
766,57.62669963,63.15582371,56.06497742,82.75012678,2014,"Seattle, WA, United States",United States,North America
767,50.61804697,61.47691501,56.64199699,88.47352025,2015,"Seattle, WA, United States",United States,North America
768,43.67119901,54.40713536,81.99322629,47.14192567,2019,"Shanghai, China",China,Asia
769,68.15822002,50.20986359,75.59583542,42.73708614,2016,"Shanghai, China",China,Asia
770,64.7342398,51.46904512,79.40291019,42.193726,2017,"Shanghai, China",China,Asia
771,73.5105068,51.15424974,77.74084295,43.33840469,2015,"Shanghai, China",China,Asia
772,53.41161928,19.67471144,76.97566483,3.803520974,2012,"Shanghai, China",China,Asia
773,87.08281829,77.36096537,69.35524335,38.02796494,2013,"Shanghai, China",China,Asia
774,76.24227441,61.92287513,74.85574511,40.33181192,2014,"Shanghai, China",China,Asia
775,53.13967862,52.42654774,78.31159057,44.34543215,2018,"Shanghai, China",China,Asia
776,83.0407911,52.7019937,50,72.80301384,2014,"Singapore, Singapore",Singapore,Asia
777,87.94808405,56.65005247,52.15127948,73.64341085,2015,"Singapore, Singapore",Singapore,Asia
778,87.94808405,64.71668416,61.05745108,77.28030138,2016,"Singapore, Singapore",Singapore,Asia
779,80.95179234,66.34312697,69.76292022,82.0184018,2019,"Singapore, Singapore",Singapore,Asia
780,86.99629172,65.77911857,61.84771701,78.57712092,2017,"Singapore, Singapore",Singapore,Asia
781,82.5092707,51.48216159,50.1693427,54.09693545,2012,"Singapore, Singapore",Singapore,Asia
782,82.81829419,51.28541448,47.76718515,69.5500978,2013,"Singapore, Singapore",Singapore,Asia
783,87.4289246,65.43809024,56.20923231,80.82300949,2018,"Singapore, Singapore",Singapore,Asia
784,47.8368356,41.59233998,81.32212745,49.2066942,2013,"Sofia, Bulgaria",Bulgaria,Europe
785,50.92707046,52.71511018,81.17787255,56.37904803,2014,"Sofia, Bulgaria",Bulgaria,Europe
786,51.17428925,44.91080797,89.92097341,61.24031008,2017,"Sofia, Bulgaria",Bulgaria,Europe
787,46.99629172,52.13798531,85.36126443,59.79859451,2015,"Sofia, Bulgaria",Bulgaria,Europe
788,52.74412855,45.16002099,88.34044155,57.52372673,2019,"Sofia, Bulgaria",Bulgaria,Europe
789,46.73671199,43.83525708,89.95233317,63.15293777,2016,"Sofia, Bulgaria",Bulgaria,Europe
790,47.61433869,50.4066107,78.32413447,36.89053104,2012,"Sofia, Bulgaria",Bulgaria,Europe
791,52.37330037,43.03515215,86.49648771,59.93624574,2018,"Sofia, Bulgaria",Bulgaria,Europe
792,50.90234858,63.32633788,61.21424987,93.62457437,2017,"Stockholm, Sweden",Sweden,Europe
793,48.67737948,62.81479538,56.55418966,92.9580526,2018,"Stockholm, Sweden",Sweden,Europe
794,50.65512979,65.21511018,57.62042148,96.44280229,2015,"Stockholm, Sweden",Sweden,Europe
795,54.36341162,67.40556139,61.16407426,97.18901688,2016,"Stockholm, Sweden",Sweden,Europe
796,49.17181706,63.49685205,64.14325138,93.29131348,2019,"Stockholm, Sweden",Sweden,Europe
797,74.66007417,86.47691501,39.39412945,90.92226328,2012,"Stockholm, Sweden",Sweden,Europe
798,53.90605686,68.10073452,42.07225289,94.74751866,2014,"Stockholm, Sweden",Sweden,Europe
799,75.82200247,82.3452256,36.56547918,96.13127581,2013,"Stockholm, Sweden",Sweden,Europe
800,60.74165637,64.67733473,43.38936277,90.82808085,2014,"Sydney, Australia",Australia,Oceania
801,73.86897404,76.87565582,26.27947817,86.85068463,2012,"Sydney, Australia",Australia,Oceania
802,54.09147095,68.23189927,62.8261415,84.387452,2016,"Sydney, Australia",Australia,Oceania
803,59.85166873,69.56977964,64.36904165,82.85879881,2019,"Sydney, Australia",Australia,Oceania
804,57.08281829,66.60545645,50.55193176,82.98920525,2015,"Sydney, Australia",Australia,Oceania
805,60.22249691,72.04879328,56.60436528,83.6050134,2018,"Sydney, Australia",Australia,Oceania
806,57.75030902,68.5729276,59.57727045,84.63377527,2017,"Sydney, Australia",Australia,Oceania
807,66.94684796,67.61542497,28.28650276,91.69745707,2013,"Sydney, Australia",Australia,Oceania
808,48.40543881,61.60807975,69.34269945,84.45265522,2019,"Tampa, FL, United States",United States,North America
809,52.34857849,64.40188877,66.02483693,88.55321307,2017,"Tampa, FL, United States",United States,North America
810,50.11897211,62.81509106,67.93416299,86.22517471,2018,"Tampa, FL, United States",United States,North America
811,50.07641762,62.78363167,67.9761763,86.17917759,2016,"Tampa, FL, United States",United States,North America
812,50.01712727,62.73971017,68.03518005,86.1149715,2015,"Tampa, FL, United States",United States,North America
813,49.92911639,62.67418731,68.12410564,86.01922803,2014,"Tampa, FL, United States",United States,North America
814,49.76932133,62.55954906,68.26453333,85.85115467,2013,"Tampa, FL, United States",United States,North America
815,50.37700865,63.00498426,67.68376819,86.50293414,2012,"Tampa, FL, United States",United States,North America
816,68.82403963,74.65455391,61.52074478,68.38394629,2014,"Tel Aviv-Yafo, Israel",Israel,Asia
817,68.89435328,74.49850341,61.61825678,68.52693936,2013,"Tel Aviv-Yafo, Israel",Israel,Asia
818,68.39311481,75.55294119,60.91591198,67.48721023,2012,"Tel Aviv-Yafo, Israel",Israel,Asia
819,67.65142151,77.17733473,59.88459609,65.97116569,2015,"Tel Aviv-Yafo, Israel",Israel,Asia
820,68.64029666,74.35729276,62.69443051,68.07940303,2016,"Tel Aviv-Yafo, Israel",Israel,Asia
821,57.58961681,71.55036726,56.8615153,69.73121785,2018,"Tel Aviv-Yafo, Israel",Israel,Asia
822,69.15945612,69.35991605,64.32513798,73.78106209,2019,"Tel Aviv-Yafo, Israel",Israel,Asia
823,68.76390606,73.33420776,63.29026593,67.05064116,2017,"Tel Aviv-Yafo, Israel",Israel,Asia
824,68.98640297,73.5703043,80.89563472,63.44997464,2016,"Thessaloniki, Greece",Greece,Europe
825,46.32880099,44.92392445,47.19016558,42.2009708,2012,"Thessaloniki, Greece",Greece,Europe
826,67.40420272,65.17576076,60.86929252,71.15844382,2014,"Thessaloniki, Greece",Greece,Europe
827,67.62669963,75.22298006,71.75112895,73.52024922,2015,"Thessaloniki, Greece",Greece,Europe
828,56.0197775,55.37775446,58.71801305,60.35644425,2013,"Thessaloniki, Greece",Greece,Europe
829,65.25339926,54.49895068,72.80481686,58.63218141,2018,"Thessaloniki, Greece",Greece,Europe
830,65.59950556,62.30325289,78.48720522,59.79859451,2017,"Thessaloniki, Greece",Greece,Europe
831,64.28924598,47.83578174,78.10461616,59.57400565,2019,"Thessaloniki, Greece",Greece,Europe
832,82.39802225,76.08866737,60.16683392,80.15648772,2016,"Tokyo, Japan",Japan,Asia
833,83.21384425,73.17681007,56.47892624,73.67963486,2017,"Tokyo, Japan",Japan,Asia
834,100,99.22612802,25.23833417,67.37665725,2012,"Tokyo, Japan",Japan,Asia
835,83.34981459,77.36096537,48.18113397,78.02651597,2014,"Tokyo, Japan",Japan,Asia
836,90.29666255,67.95645331,35.76266934,81.97493299,2013,"Tokyo, Japan",Japan,Asia
837,79.04820766,85.6636936,59.96613146,80.00434688,2015,"Tokyo, Japan",Japan,Asia
838,86.65018541,77.79380902,54.69769192,71.45548069,2018,"Tokyo, Japan",Japan,Asia
839,87.08281829,79.91867786,58.0594581,73.0638267,2019,"Tokyo, Japan",Japan,Asia
840,72.06427689,67.090766,57.57651781,83.48185177,2014,"Toronto, Canada",Canada,North America
841,68.35599506,66.67103882,62.26793778,77.86713033,2015,"Toronto, Canada",Canada,North America
842,63.4487021,72.2980063,62.93276468,77.92508875,2019,"Toronto, Canada",Canada,North America
843,64.30160692,69.34679958,69.44305068,75.36042889,2017,"Toronto, Canada",Canada,North America
844,73.62175525,60.84732424,51.12895133,86.64783018,2013,"Toronto, Canada",Canada,North America
845,65.94561187,64.61175236,72.22779729,73.12902992,2016,"Toronto, Canada",Canada,North America
846,63.73300371,71.64218258,66.35725038,78.07722959,2018,"Toronto, Canada",Canada,North America
